cd,cm
0.04579785838723183,-0.16857856512069702
0.004749663174152374,0.07256954908370972
0.014427730813622475,-0.04280324652791023
0.007969276048243046,-0.0261490847915411
0.006005873903632164,0.03449219837784767
0.006105273962020874,0.02632465399801731
0.005973913241177797,0.04402731731534004
0.006195435766130686,0.014951765537261963
0.006182320881634951,0.020572282373905182
0.006320018786936998,0.010897128842771053
0.006328473798930645,0.007131912745535374
0.0073412093333899975,-0.01795346476137638
0.004830662626773119,0.06643792241811752
0.006162823177874088,0.022834276780486107
0.007240526843816042,-0.014987979084253311
0.005205720197409391,0.05307420715689659
0.0062028937973082066,0.014178533107042313
0.005090699996799231,0.05504918843507767
0.0071665020659565926,-0.013383966870605946
0.004942748695611954,0.05825940892100334
0.00552220456302166,0.049564432352781296
0.00624455139040947,0.011922065168619156
0.005776416510343552,0.04679689183831215
0.005868033971637487,0.045869890600442886
0.004836313892155886,0.06431683152914047
0.004985418636351824,0.056301020085811615
0.0048298160545527935,0.06844443827867508
0.00588720478117466,0.04468455910682678
0.005684778559952974,0.04865984246134758
0.006681213155388832,0.00026613028603605926
0.007124115247279406,-0.012303762137889862
0.004899718798696995,0.06022074446082115
0.0053530531004071236,0.051258645951747894
0.004900716710835695,0.05886426568031311
0.00649876007810235,0.0027219029143452644
0.004855021368712187,0.06254015117883682
0.004774702247232199,0.07127609103918076
0.004793892148882151,0.0699649378657341
0.007229856215417385,-0.01488149631768465
0.006943143904209137,-0.005500191822648048
0.006688391789793968,-0.0007973494357429445
0.004848468117415905,0.06391508877277374
0.007872034795582294,-0.025014173239469528
0.005773383192718029,0.04820319637656212
0.0048794979229569435,0.061028700321912766
0.0067762210965156555,-0.0020313223358243704
0.007517105899751186,-0.020744482055306435
0.0075610363855957985,-0.022187206894159317
0.006740816403180361,-0.0013518070336431265
0.004818310961127281,0.06885294616222382
0.006850621663033962,-0.003615816356614232
0.00793762132525444,-0.02587905526161194
0.0070672775618731976,-0.01038176566362381
0.007536567747592926,-0.021294187754392624
0.0048765940591692924,0.061932746320962906
0.0077138906344771385,-0.023928895592689514
0.006981233134865761,-0.007588519714772701
0.006948618683964014,-0.006418135017156601
0.005324994213879108,0.05192110687494278
0.007023517973721027,-0.008168388158082962
0.00667291134595871,0.0014814171008765697
0.005445545073598623,0.05035703256726265
0.007438985630869865,-0.018708622083067894
0.007048618048429489,-0.00967493187636137
0.00687074800953269,-0.0048508173786103725
0.006254097912460566,0.011509843170642853
0.006477005779743195,0.0039026306476444006
0.007475715596228838,-0.019863616675138474
0.004779407288879156,0.07068347930908203
0.006400803104043007,0.0055802976712584496
0.006462879944592714,0.004865413065999746
0.007445751689374447,-0.019728971645236015
0.007113480940461159,-0.011403274722397327
0.0069630928337574005,-0.006948857568204403
0.006857089698314667,-0.00453179981559515
0.007365380879491568,-0.018699267879128456
0.007107965648174286,-0.011028366163372993
0.006794389802962542,-0.0028325996827334166
0.00544568058103323,0.0502966046333313
0.006388225592672825,0.00630453834310174
0.006567378994077444,0.002280917949974537
0.006167184561491013,0.02260180003941059
0.007851998321712017,-0.024513795971870422
0.0063852290622889996,0.0067303599789738655
0.006595573388040066,0.002079037483781576
0.0061800130642950535,0.020623553544282913
0.00526170339435339,0.05258084461092949
0.006811333354562521,-0.003074574749916792
0.006174693815410137,0.021676210686564445
0.006419879850000143,0.005104656331241131
0.006669729482382536,0.0017076662043109536
0.006468489766120911,0.0040047080256044865
0.0052784522995352745,0.05237121134996414
0.007582026068121195,-0.022796837612986565
0.005006066057831049,0.05610791593790054
0.007042396813631058,-0.008749120868742466
0.0057617370039224625,0.048571113497018814
0.006174082402139902,0.021694323047995567
0.007044703233987093,-0.009029782377183437
0.007599156815558672,-0.02295871078968048
